user_id,user_sentiment_pref,user_price_pref,user_proximity_pref,restaurant_id,restaurant_name,sentiment_score,price_score,proximity_score,relevance_label
15624510,0.316093586,0.087031514,0.5968749,18366022,Chi Asian Cookhouse,0.4578714871594778,0.1673585393242646,0.8940619350562041,4
15624510,0.316093586,0.087031514,0.5968749,3200024,Pizza Hut,0.7610383362901633,0.685754522953216,0.5557386921267705,4
15624510,0.316093586,0.087031514,0.5968749,18430577,The Second Wife Kitchen,0.6623158588468527,0.7272930984385946,0.70202253451085,4
15624510,0.316093586,0.087031514,0.5968749,18430582,Bake Walkers,0.6793935472911202,0.7052602323676653,0.3061233208660395,2
15624510,0.316093586,0.087031514,0.5968749,18396399,French Omelette,0.1936986844457497,0.1181957681330176,0.4404006149554422,2
15624510,0.316093586,0.087031514,0.5968749,18478982,Finest Pizzeria,0.8403831344745004,0.4655548116203374,0.1259338609482451,2
15624510,0.316093586,0.087031514,0.5968749,18471248,Hot & Spicy,0.8901768884005625,0.7883631038979851,0.2040065168260024,2
15624510,0.316093586,0.087031514,0.5968749,18415377,Sunil Punjabi Dhaba,0.1328149457430566,0.7915694888026308,0.4864084635696901,2
15624510,0.316093586,0.087031514,0.5968749,18287405,Public Cafe,0.3479020118114582,0.3162904916426802,0.1717983327784809,1
15624755,0.058897723,0.697365606,0.243736671,4089,New Darvesh,0.4424659388829051,0.857989072189234,0.2786861825451046,5
15624755,0.058897723,0.697365606,0.243736671,18358657,Shahi Chicken Corner,0.6191271276744302,0.6748510679353054,0.612773408046961,5
15624755,0.058897723,0.697365606,0.243736671,309481,The Roll Hut,0.8447713245584354,0.4697588597328187,0.7532869091457564,4
15624755,0.058897723,0.697365606,0.243736671,305913,KTS,0.4894562224177342,0.7115572204628998,0.143498925810092,4
15624755,0.058897723,0.697365606,0.243736671,312054,Flavourz Factoree,0.3930230192671103,0.3747378714466923,0.6514075511066988,3
15624755,0.058897723,0.697365606,0.243736671,17558738,Blue House Cafe,0.5054897217790841,0.3043011694045786,0.3198612650834481,2
15624755,0.058897723,0.697365606,0.243736671,17342494,Manna Java World Cafe,0.1845837458567821,0.2069673206286135,0.8944631550840202,2
15624755,0.058897723,0.697365606,0.243736671,18437128,Chocochill,0.1345253993091772,0.2294791685261594,0.8837247274386942,2
15624755,0.058897723,0.697365606,0.243736671,18336212,Zizo,0.5042110725372257,0.1979744019819896,0.5165557319689623,1
15625395,0.424469941,0.261931924,0.313598135,308526,Sweet Toof Designer Cakes,0.8020432783360392,0.4541033379012722,0.745454252852441,5
15625395,0.424469941,0.261931924,0.313598135,8216,Baker's Byte,0.5080746075618413,0.7361599216861885,0.6482450917355862,4
15625395,0.424469941,0.261931924,0.313598135,18377458,Froshier Fruits,0.2527555857192308,0.6239092337378525,0.985835164974206,4
15625395,0.424469941,0.261931924,0.313598135,8995,Manwhar,0.5354222858745825,0.6916537355451969,0.4616374663758946,4
15625395,0.424469941,0.261931924,0.313598135,308863,New Raj Kachori Bhandar,0.4304526631255204,0.5746541626790624,0.9605661107288548,4
15625395,0.424469941,0.261931924,0.313598135,7983,221 B Baker Street,0.975740814562745,0.3440993683457063,0.2085097144795004,4
15625395,0.424469941,0.261931924,0.313598135,18294265,Lord of the Drinks Chamber,0.3098687989794547,0.7475405052334678,0.9530087633091582,4
15625395,0.424469941,0.261931924,0.313598135,305180,Dom Dang Kins Restaurant,0.6554748044052701,0.2626929273708128,0.7976901855107541,4
15625395,0.424469941,0.261931924,0.313598135,17334853,Machine Shed Restaurant,0.4853657334855829,0.6808110609255471,0.7096912160016704,4
15625395,0.424469941,0.261931924,0.313598135,18378015,Tasty Tandoor,0.2867868425851331,0.8538064612086914,0.189048539845471,2
15625395,0.424469941,0.261931924,0.313598135,844,Khan Chacha,0.2519726170333555,0.5214037636833692,0.2652139923878324,1
15627220,0.274619794,0.620390085,0.104990121,18272353,Made In Punjab,0.4733621652714355,0.9541873800355836,0.9133677543783948,5
15627220,0.274619794,0.620390085,0.104990121,309043,Uncle Bakery,0.1303087634870176,0.7459500292691422,0.9468419285127828,3
15627220,0.274619794,0.620390085,0.104990121,18421502,Kings Kulfi,0.1588295418079467,0.8637288913277903,0.9214231360999742,3
15627220,0.274619794,0.620390085,0.104990121,304923,Sagar Ratna,0.2756498654967854,0.608364253899617,0.7072867372522769,2
15627220,0.274619794,0.620390085,0.104990121,801640,Underdoggs Sports Bar & Grill,0.8995633050778131,0.2276459458189074,0.243541570448089,1
15628523,0.644545607,0.169596551,0.185857842,18469823,Bake Bank,0.9853404248882366,0.7841850620762443,0.9840685926883774,5
15628523,0.644545607,0.169596551,0.185857842,305640,Ma Cuisine,0.930000986339374,0.5503775462515735,0.6207368227115917,4
15628523,0.644545607,0.169596551,0.185857842,4885,Rice Bowl,0.6226291760988565,0.7968345115892062,0.7591141626831082,3
15628523,0.644545607,0.169596551,0.185857842,18349251,Prelibato,0.8830889865108369,0.5265277848200728,0.1701043890356413,3
15628523,0.644545607,0.169596551,0.185857842,310816,NYC.PIE,0.7267868263324965,0.4722802793608583,0.1206535864959502,2
15628523,0.644545607,0.169596551,0.185857842,6286,Bengali Pastry Shop & Snack Bar,0.3339144813185495,0.6631004625684338,0.7682834462099188,2
15628523,0.644545607,0.169596551,0.185857842,300439,Red,0.3583343198574215,0.710898385168386,0.8403817124316695,2
15628523,0.644545607,0.169596551,0.185857842,18157407,Taste In Box,0.2827635336280559,0.6672149311446139,0.6182614521132134,1
15628523,0.644545607,0.169596551,0.185857842,18367979,Mohan Chaat Corner,0.193090703374435,0.3625514984623248,0.9177955028605456,1
15628523,0.644545607,0.169596551,0.185857842,312422,Sindhi Dhaba,0.6530869163991839,0.4416342794401959,0.1693738237246069,1
15628523,0.644545607,0.169596551,0.185857842,18349808,Midnight Foodies,0.4830002899270458,0.3880837981679963,0.4078801370806098,1
15628523,0.644545607,0.169596551,0.185857842,18224550,Durga Dhaba,0.1076460207464885,0.8006818339030649,0.8877354468921981,1
15628972,0.108000383,0.375298629,0.516700988,18359259,Havmor Ice Cream,0.2467172024333976,0.7380587110855797,0.7694947998482519,5
15628972,0.108000383,0.375298629,0.516700988,17293870,Shokitini,0.823304869209203,0.2973657542543476,0.6634400234191449,4
15628972,0.108000383,0.375298629,0.516700988,18463961,Captain Curry,0.4819501162652594,0.8819501254314467,0.3586740553725581,4
15628972,0.108000383,0.375298629,0.516700988,1820,Chickenette,0.6376717919532775,0.1335284925527765,0.7892236792277989,4
15628972,0.108000383,0.375298629,0.516700988,3700024,Le Club,0.3906109617201109,0.5209590440030234,0.4314071702447486,4
15628972,0.108000383,0.375298629,0.516700988,64,Diva - The Italian Restaurant,0.697171234522107,0.7545180876129811,0.4720080377339338,4
15628972,0.108000383,0.375298629,0.516700988,17977755,Cakes 'n' Crumbs,0.6270289154853512,0.1502543987888269,0.2262540777397092,2
15628972,0.108000383,0.375298629,0.516700988,8151,Zaika,0.2061448073868101,0.2039227976600991,0.1391698797609787,1
15629739,0.288790849,0.33463293,0.376576221,18057828,Indian Fresh Meat Shop,0.6818128674741374,0.4269215607059595,0.99878852674799,5
15629739,0.288790849,0.33463293,0.376576221,17621744,Da Kao Restaurant,0.9723722820571892,0.7050107348205447,0.7470188337926899,5
15629739,0.288790849,0.33463293,0.376576221,9853,Pizza Break,0.6785259319775563,0.9260160634996116,0.6453876432385515,5
15629739,0.288790849,0.33463293,0.376576221,18495875,Momos Box,0.8721002667216159,0.4274494392415469,0.8075787191515255,4
15629739,0.288790849,0.33463293,0.376576221,18279913,Tasha's Artisan Foods,0.4008144868264547,0.4741332204564361,0.9999108793083084,4
15629739,0.288790849,0.33463293,0.376576221,18469682,Delhi-6 The Chicken Planet,0.8297907229071266,0.3200069892309959,0.6966963067590107,4
15629739,0.288790849,0.33463293,0.376576221,18430587,Malt n Brew,0.2143302183759085,0.6508035075983011,0.9084869139951874,4
15629739,0.288790849,0.33463293,0.376576221,301927,Paratha Hi Paratha,0.664078013688098,0.2517653897965858,0.6061355041340796,3
15629739,0.288790849,0.33463293,0.376576221,2370,Dips,0.5098554147231468,0.6011336061724538,0.5084647993417719,3
15629739,0.288790849,0.33463293,0.376576221,1056,New Minar,0.3132399924159837,0.7077911741264494,0.3356394090227191,3
15629739,0.288790849,0.33463293,0.376576221,4726,Wah Ji Wah,0.6538130565657169,0.3138092590451363,0.6650328670187903,3
15629739,0.288790849,0.33463293,0.376576221,3700069,Le Cafe,0.4196185876231447,0.3977666243853804,0.5819674779198462,3
15629739,0.288790849,0.33463293,0.376576221,18292469,Tibb's Frankie,0.3304190557553618,0.7331365994469099,0.2197884419464698,2
15629739,0.288790849,0.33463293,0.376576221,18317486,Flying Tandoor,0.2231367678270652,0.3668514139215452,0.2736043693132396,1
15629885,0.110621959,0.14932871,0.740049331,65,Drums of Heaven,0.9444841557861844,0.8810456519484393,0.9723213407899812,5
15629885,0.110621959,0.14932871,0.740049331,18237342,Anaaj,0.6385217358679829,0.8721617098577575,0.9151116718392828,5
15629885,0.110621959,0.14932871,0.740049331,18423872,Aggarwal Sweets,0.7646851355283169,0.3673818719022887,0.8971544874132609,4
15629885,0.110621959,0.14932871,0.740049331,2600031,10 Downing Street,0.9458489112521276,0.2151549468277883,0.5768767817530098,3
15629885,0.110621959,0.14932871,0.740049331,312054,Flavourz Factoree,0.3930230192671103,0.3747378714466923,0.6514075511066988,3
15629885,0.110621959,0.14932871,0.740049331,18153553,Mafia 2.0,0.1430032282132648,0.8122073716176728,0.6467741759578046,3
15629885,0.110621959,0.14932871,0.740049331,15497,Nik Bakers,0.2252770312111259,0.4858762675072189,0.3896756707509156,2
15629885,0.110621959,0.14932871,0.740049331,303082,Om Di Hatti,0.1058179220107395,0.3011488789191798,0.5459141198551243,2
15629885,0.110621959,0.14932871,0.740049331,18408381,Fish Streat,0.6085664123320947,0.6822455041725747,0.1782886651129797,1
15631070,0.282074267,0.346301368,0.371624365,18382373,Burger Head Quarter BHQ,0.8685485939276676,0.6936371443529334,0.4046623198935916,5
15631070,0.282074267,0.346301368,0.371624365,307344,Al Bake,0.6364737597144754,0.5316687605795741,0.843662228443617,5
15631070,0.282074267,0.346301368,0.371624365,307436,Viva Deli - Holiday Inn,0.8248890963699876,0.8301599685514358,0.2378021778151601,4
15631070,0.282074267,0.346301368,0.371624365,18312564,Da Pizza Corner,0.8145595762440315,0.5916786142413691,0.3062032009810089,4
15631070,0.282074267,0.346301368,0.371624365,3603,Pizza Hut Delivery,0.5053338426323667,0.7514224989674709,0.5545258942482993,4
15631070,0.282074267,0.346301368,0.371624365,18037793,Amritsar Express,0.3987743542622609,0.6515692965670274,0.4173388106902778,3
15631070,0.282074267,0.346301368,0.371624365,306177,Gulati Ki Rasoi,0.1351057786865363,0.9980962374056144,0.3492908036063968,3
15631070,0.282074267,0.346301368,0.371624365,3300741,Cafe Zinea,0.3508838851730977,0.2704206049125985,0.8811817951957728,3
15631070,0.282074267,0.346301368,0.371624365,308223,China Hut,0.513502091565388,0.621165274917395,0.1625030434489608,2
15631070,0.282074267,0.346301368,0.371624365,3549,Savannah Bar - Radisson Blu Plaza Delhi,0.1599938468409755,0.2584603324338919,0.8127068064956273,2
15631070,0.282074267,0.346301368,0.371624365,6601589,Coco Bambu,0.827557613304815,0.2625894118820533,0.1458748619370009,2
15631070,0.282074267,0.346301368,0.371624365,300300,Mama's Chinese Kitchen,0.1052782550984451,0.3125547842345896,0.538472597759599,1
15631159,0.348261213,0.243741027,0.40799776,308614,Flavours,0.5516825779220533,0.3404865490809122,0.7777567416586602,5
15631159,0.348261213,0.243741027,0.40799776,18409175,Mr. Brown,0.2165634291545237,0.917998696347821,0.8761074507674885,5
15631159,0.348261213,0.243741027,0.40799776,309190,The Chinese Hut,0.7859571284634802,0.3954778393221207,0.4841163424568436,4
15631159,0.348261213,0.243741027,0.40799776,3100013,Hao Ming,0.6124396250640545,0.2896123575948065,0.6556927419010622,4
15631159,0.348261213,0.243741027,0.40799776,306743,Aggarwal Bikaner Wala,0.1316433252440747,0.6478574343263638,0.8272806277639583,4
15631159,0.348261213,0.243741027,0.40799776,309542,Sura Vie,0.846945633891199,0.9415397767516576,0.2129188501612542,4
15631159,0.348261213,0.243741027,0.40799776,304018,Spicy Food Court,0.6967424726230802,0.2958992884593444,0.4942943106828187,3
15631159,0.348261213,0.243741027,0.40799776,17501291,Emilio's Cuban Cafe,0.3519405072513486,0.6391893925924772,0.5113227524328454,3
15631159,0.348261213,0.243741027,0.40799776,18306531,Sardaar Ji Chaap & Rolls,0.1520584089070567,0.8442541225756998,0.5387644403512729,3
15631159,0.348261213,0.243741027,0.40799776,312874,Green Chick Chop,0.8189049121962988,0.4633809494305119,0.2712158954279191,3
15631159,0.348261213,0.243741027,0.40799776,18430579,Melting Food Point,0.2410843857864754,0.5262676799361486,0.5233056531633838,2
15631159,0.348261213,0.243741027,0.40799776,15497,Nik Bakers,0.2252770312111259,0.4858762675072189,0.3896756707509156,2
15631159,0.348261213,0.243741027,0.40799776,18285721,Burger Point,0.7595213902896255,0.4285411241285022,0.191911328218192,2
15631159,0.348261213,0.243741027,0.40799776,3300061,Mocha,0.8456223695042053,0.1465487942991881,0.1948541265557769,2
15631159,0.348261213,0.243741027,0.40799776,18432200,Hotel Delhi 43,0.2905429349331737,0.1931892147575055,0.4959668345569228,1
15631912,0.5511849,0.242899934,0.205915166,305859,Frontier,0.9209874131033732,0.8044621393241727,0.8434738626670208,5
15631912,0.5511849,0.242899934,0.205915166,18237719,Royal Spice,0.4886263855969995,0.5815961020005431,0.9138396776372816,4
15631912,0.5511849,0.242899934,0.205915166,927,Moksha,0.2415458873617438,0.7118855865524574,0.7469557733851001,3
15631912,0.5511849,0.242899934,0.205915166,3300741,Cafe Zinea,0.3508838851730977,0.2704206049125985,0.8811817951957728,3
15631912,0.5511849,0.242899934,0.205915166,18245258,Grillz,0.7409233412925444,0.5494641052422201,0.1663697486270446,3
15631912,0.5511849,0.242899934,0.205915166,18277187,Keventers,0.5348627769823017,0.2642286979893064,0.8405699712807165,3
15631912,0.5511849,0.242899934,0.205915166,301203,Shree Rathnam,0.7357347971289965,0.171847959906586,0.4342000225846115,3
15631912,0.5511849,0.242899934,0.205915166,6000447,Masaba��۱ Kebap�_۱s۱,0.4559401685652132,0.2500599230248089,0.5325032123149883,2
15631912,0.5511849,0.242899934,0.205915166,311957,Sunil Momos.Com,0.1813770800124947,0.8532131007849894,0.6541604501339306,2
15631912,0.5511849,0.242899934,0.205915166,18466407,United Kitchen,0.1462832321358253,0.9029008141219732,0.4715733435553656,2
15631912,0.5511849,0.242899934,0.205915166,17501279,Bonefish Grill,0.3229578905510417,0.4805888216201009,0.1772119794358329,1
15633531,0.294034446,0.507580956,0.198384598,18435822,Mahavrer Chap Express,0.7733655208439617,0.7360249423082632,0.69936905647633,5
15633531,0.294034446,0.507580956,0.198384598,17259368,Fong's Pizza,0.9425392967447028,0.6626903804717635,0.3905739497525072,4
15633531,0.294034446,0.507580956,0.198384598,5702615,Via Delhi,0.3324199494690625,0.9941514043561374,0.334490512698764,4
15633531,0.294034446,0.507580956,0.198384598,6867,Sadabahar Hotel,0.590888682466215,0.9132033733275536,0.1701550624878268,4
15633531,0.294034446,0.507580956,0.198384598,306656,Prince Fried N Grilled Chicken,0.3237443961519757,0.7983765178748993,0.3692759555185528,3
15633531,0.294034446,0.507580956,0.198384598,17099925,Red Mesa Cantina,0.1699611732684863,0.7814355222766953,0.7240573236452812,3
15633531,0.294034446,0.507580956,0.198384598,310625,Shri Bikaner Sweets,0.3876304836339985,0.8114575430558406,0.4870106210386876,3
15633531,0.294034446,0.507580956,0.198384598,3568,Moet's Sizzlers,0.6494920795138821,0.2356632937280515,0.6652490780353827,3
15633531,0.294034446,0.507580956,0.198384598,9909,Barbeque Nation,0.9175910966914378,0.1654155199023607,0.6504825994638387,3
15633531,0.294034446,0.507580956,0.198384598,6075,Sita Ram Diwan Chand,0.5427352216352164,0.4174916192712602,0.7470808724592098,3
15633531,0.294034446,0.507580956,0.198384598,312995,Biryani By Kilo,0.6792199256768725,0.1348164624314723,0.9533465245182752,3
15633531,0.294034446,0.507580956,0.198384598,312827,Food Nursary,0.3943060916464919,0.3148199932881679,0.563367959615009,2
15633531,0.294034446,0.507580956,0.198384598,18254558,Johnny Rockets,0.751103036065001,0.1070604291165608,0.6202361004659201,2
15633531,0.294034446,0.507580956,0.198384598,308737,Adarsh Kulfi,0.1967078947976979,0.7016618633210396,0.1949942230416553,2
15633531,0.294034446,0.507580956,0.198384598,17500872,Papouli's Mediterranean Cafe & Market,0.2044653764562246,0.1494144018196969,0.7973287487580284,1
15635893,0.386509181,0.304390431,0.309100389,302308,RollsKing,0.8486067701666433,0.9787740618464456,0.4469013558249367,5
15635893,0.386509181,0.304390431,0.309100389,312227,China Town,0.9729338728106718,0.5838836175889113,0.5939337971468917,5
15635893,0.386509181,0.304390431,0.309100389,18423139,Let's Noodle,0.7590615106831264,0.8251622396887675,0.7276264213253187,5
15635893,0.386509181,0.304390431,0.309100389,18441707,Courtyard Grill - Courtyard by Marriott,0.5013124357390735,0.405178851936412,0.8498717239920819,4
15635893,0.386509181,0.304390431,0.309100389,6574,Pandit Ji Paranthe Wale,0.5900340995202367,0.1732512849696846,0.5397230304775407,3
15635893,0.386509181,0.304390431,0.309100389,18346735,Annapoorna Foods,0.4572833653668551,0.4453965373200614,0.4393748564964893,3
15635893,0.386509181,0.304390431,0.309100389,312231,M.P. Canteen,0.7041437427062193,0.2199040731859179,0.2206748279782422,2
15635893,0.386509181,0.304390431,0.309100389,18288199,Picasso Roof Top,0.2314869089871882,0.978608131030877,0.1054635605324311,2
15635893,0.386509181,0.304390431,0.309100389,18482983,The Lokal,0.1109390272208347,0.1256680223547834,0.8615869928910667,2
15635893,0.386509181,0.304390431,0.309100389,18133506,The Tuck Shop,0.4149440682136427,0.3554615335115229,0.1041404911532959,1
15636023,0.573843532,0.107711201,0.318445267,18294261,Lord of the Drinks Forum,0.7862022628073816,0.8968948879260752,0.5256853899869205,5
15636023,0.573843532,0.107711201,0.318445267,8707,Shree Ram Sweets & Bakers,0.8925855197181201,0.3069906519623008,0.538163717593126,5
15636023,0.573843532,0.107711201,0.318445267,3636,Gopala,0.5813195196530733,0.8999991456908344,0.7804550008049838,5
15636023,0.573843532,0.107711201,0.318445267,4154,Yashna,0.8200638718292436,0.4995250282418858,0.5097698629726091,4
15636023,0.573843532,0.107711201,0.318445267,8660,Sindh Sweet Corner,0.811462246780283,0.5066727986208164,0.5485163597666954,4
15636023,0.573843532,0.107711201,0.318445267,300978,Taste of Tamil Nadu,0.4418072021613068,0.2501544109787512,0.8660773787308855,3
15636023,0.573843532,0.107711201,0.318445267,309737,Big Dragon,0.3021916578775899,0.4251185146369094,0.9041686791301368,3
15636023,0.573843532,0.107711201,0.318445267,304154,My Bar Square,0.1466522192077561,0.8007412228305009,0.9372155419387482,2
15636023,0.573843532,0.107711201,0.318445267,18376500,Breaktym,0.1933972377712666,0.7817831081175063,0.7138691362460285,1
15636428,0.32582034,0.283285371,0.390894289,309808,Saturn,0.400333786818067,0.8591342435328572,0.6710458518690007,5
15636428,0.32582034,0.283285371,0.390894289,18322665,Wah Ji Wah,0.8289319782726094,0.8913910823827478,0.2716017229190559,5
15636428,0.32582034,0.283285371,0.390894289,4725,Wah Ji Wah,0.7740668357743586,0.8967545461872103,0.1571043732940341,4
15636428,0.32582034,0.283285371,0.390894289,18451823,Mirchievous,0.1171390683468626,0.6429540875055295,0.7576722251627456,4
15636428,0.32582034,0.283285371,0.390894289,18352268,Little Delhi,0.8609597297565044,0.3533815360962049,0.3676579958419512,4
15636428,0.32582034,0.283285371,0.390894289,1305,Sai Ann Kutir,0.1397310058787099,0.5747733313071388,0.9120294724390168,4
15636428,0.32582034,0.283285371,0.390894289,18322661,Mochamania,0.1113467679781831,0.55227666403149,0.8193926505327577,3
15636428,0.32582034,0.283285371,0.390894289,18371401,Chicken Addiction,0.57220507601706,0.2267500848877111,0.3772326474354114,1
15637593,0.375047704,0.079086212,0.545866084,18394443,Bakermania,0.7419895565511451,0.5584616825778733,0.840370199784548,5
15637593,0.375047704,0.079086212,0.545866084,17953943,The Burger Club,0.2960027215908117,0.3724962331210232,0.6961939720627025,2
15637593,0.375047704,0.079086212,0.545866084,18383549,Keventers,0.2401764605789768,0.8075173802159636,0.6776747008867179,2
15637593,0.375047704,0.079086212,0.545866084,18368007,Little Skillet,0.9864906905267876,0.4765320191188065,0.2386547143574808,2
15637593,0.375047704,0.079086212,0.545866084,18349916,Superstar Caf��,0.6814422496869365,0.4930503023400999,0.3532021667257734,1
15637593,0.375047704,0.079086212,0.545866084,6953,A Vaishno Bhojnalaya,0.8525059328865239,0.2761286853727356,0.1552627173658204,1
15638003,0.341254353,0.473081523,0.185664124,18156287,Hurry's Paratha,0.6355417104313851,0.891128774688824,0.5645956059789033,5
15638003,0.341254353,0.473081523,0.185664124,18180083,The Crunch Box,0.4661243208565512,0.9955474772313224,0.5090532408843418,5
15638003,0.341254353,0.473081523,0.185664124,709,Baskin Robbins,0.7343839090390435,0.3820650053271007,0.3193405266530672,3
15638003,0.341254353,0.473081523,0.185664124,18261956,Goldy Chat Bhandar,0.1542042504102677,0.9505712780270488,0.2885071375228061,3
15638003,0.341254353,0.473081523,0.185664124,7304307,Confeitaria Colombo,0.918388361870904,0.3366318228689323,0.270311779854343,3
15638003,0.341254353,0.473081523,0.185664124,320,Sagar Ratna,0.5939727985696204,0.323836440369821,0.498150205396711,3
15638003,0.341254353,0.473081523,0.185664124,4000269,McDonald's,0.5210642649628386,0.5099303364355998,0.372271438890719,3
15638003,0.341254353,0.473081523,0.185664124,3400350,Bon Barbecue,0.3423189078544428,0.2226102863911531,0.4721864704691398,1
15638003,0.341254353,0.473081523,0.185664124,305153,Flavours Of Delhi,0.13304164913476,0.3268132603111472,0.8106726273826625,1
15638646,0.23580286,0.378967737,0.385229402,18367078,Magical Momos,0.8116508483550672,0.4682294091258601,0.7192334201978159,5
15638646,0.23580286,0.378967737,0.385229402,5848,Costa Coffee,0.8904272209591119,0.7502986869545406,0.298035931469159,5
15638646,0.23580286,0.378967737,0.385229402,307702,Madras Cafe,0.6058997943609066,0.7115966760566664,0.7176710131692611,5
15638646,0.23580286,0.378967737,0.385229402,300749,Chaayos,0.8178031905734693,0.2061810994933231,0.99072358100787,5
15638646,0.23580286,0.378967737,0.385229402,3202,Atrium Bar  & Lounge - The Suryaa New Delhi,0.1761838782261661,0.6785413194478885,0.6672740298041763,4
15638646,0.23580286,0.378967737,0.385229402,18472612,Saikutir Food,0.1094619020874881,0.7743478031416939,0.8371646961503579,4
15638646,0.23580286,0.378967737,0.385229402,17621696,Bob Roe's Pizza,0.5984688559611887,0.6885110317323316,0.3032759634599533,3
15638646,0.23580286,0.378967737,0.385229402,18254518,The Jugaad Cafe Bar,0.8834742696424458,0.4914857612534167,0.1960210634943442,3
15638646,0.23580286,0.378967737,0.385229402,6801963,Almost Famous Burgers,0.4664563647389877,0.4863654260749119,0.2526152108786578,2
15638646,0.23580286,0.378967737,0.385229402,5686,Big Bone - The Meat Shop,0.3493229039826619,0.4395571519341159,0.1125011214696412,1
15638963,0.237968811,0.391497284,0.370533905,313122,Dilli Light,0.334142011865846,0.6824436050142616,0.8141104582441777,5
15638963,0.237968811,0.391497284,0.370533905,17697406,Scratch,0.568147151000794,0.6558015818886567,0.7220594301196807,5
15638963,0.237968811,0.391497284,0.370533905,17482142,Triangle Restaurant,0.458654260957636,0.1902172332408322,0.935330698806078,4
15638963,0.237968811,0.391497284,0.370533905,17315883,Biaggi's Ristorante Italiano,0.3887020584745623,0.3446746540533242,0.6899191313287866,4
15638963,0.237968811,0.391497284,0.370533905,2878,Little Dragon,0.8541175373666232,0.4359838657293469,0.1317720290626627,3
15638963,0.237968811,0.391497284,0.370533905,302811,Takkar Dhaba,0.1654614530008015,0.441178050743967,0.3113863309787503,1
15639277,0.327269278,0.467916876,0.204813846,18441772,Tiffinhunt,0.8094476873537466,0.9929362917070432,0.6095570875799302,5
15639277,0.327269278,0.467916876,0.204813846,5800316,Cricket Club Cafe,0.5790792370419195,0.90844268467046,0.9076254615734148,4
15639277,0.327269278,0.467916876,0.204813846,312715,Chawla's�_,0.4786629063117551,0.6666106556518945,0.4961660325552421,3
15639277,0.327269278,0.467916876,0.204813846,301722,Dunkin' Donuts,0.2881876281306528,0.9050691191949414,0.244498548377957,2
15639277,0.327269278,0.467916876,0.204813846,300100,PizzaVito,0.1411678304312615,0.6216498093054555,0.7378590993083783,2
15639277,0.327269278,0.467916876,0.204813846,9209,Shri Murli Wala,0.16500641344523,0.7515710863961652,0.4141843585142153,2
15639277,0.327269278,0.467916876,0.204813846,2900473,Chill Ummm,0.3063262557093773,0.3094572176830482,0.5440975305063093,1
15639277,0.327269278,0.467916876,0.204813846,18423870,South Cafe,0.3175880567317134,0.3827506715127672,0.1851170375874847,1
15639277,0.327269278,0.467916876,0.204813846,18433907,Fluffles - The Fluffy Waffle Co.,0.1923111663252308,0.4347063995870585,0.3531653159754204,1
15639576,0.369119297,0.243847436,0.387033267,18409182,Twenty Four Seven,0.3084246921600995,0.6960227927693322,0.995150362682449,5
15639576,0.369119297,0.243847436,0.387033267,8201,Dunkin' Donuts,0.4980644249060217,0.4095645522252108,0.762795677901942,4
15639576,0.369119297,0.243847436,0.387033267,300869,Frontier,0.8943038890951125,0.3705320105028266,0.271843105915689,4
15639576,0.369119297,0.243847436,0.387033267,3772,Masala Magic,0.5349088682878916,0.455634197647873,0.679685224092567,4
15639576,0.369119297,0.243847436,0.387033267,18203182,Swastik Restaurant,0.831085599442707,0.1883880001439772,0.4394125898706269,4
15639576,0.369119297,0.243847436,0.387033267,18383460,Pizza Hut,0.6742834532168072,0.9377533284039196,0.384714358986729,4
15639576,0.369119297,0.243847436,0.387033267,17558738,Blue House Cafe,0.5054897217790841,0.3043011694045786,0.3198612650834481,3
15639576,0.369119297,0.243847436,0.387033267,18303715,Viddya Chinese Fast Food,0.5685898183607004,0.7428371165396639,0.1673817664804072,3
15639576,0.369119297,0.243847436,0.387033267,18458640,Fusion N Food,0.5391101757513717,0.6535460489757083,0.3583509455072402,3
15639576,0.369119297,0.243847436,0.387033267,5052,Gola Sizzlers,0.2093512386708262,0.7191856193713028,0.2930444869504442,2
15639576,0.369119297,0.243847436,0.387033267,18356800,BarShala,0.2551477258946496,0.191738716102513,0.1285838098664318,1
15642725,0.337650443,0.373481443,0.288868114,18424582,Meatwale.com,0.3281443779314713,0.9935728976661669,0.8286221084111739,5
15642725,0.337650443,0.373481443,0.288868114,18265678,Burgzz Bee,0.538900361759138,0.8109208015325609,0.6005530612447781,4
15642725,0.337650443,0.373481443,0.288868114,312923,Vibes of Punjab,0.4599847164642117,0.7647035483042156,0.7323189129677982,4
15642725,0.337650443,0.373481443,0.288868114,18265082,Teddy Choco Studio,0.8371571624754904,0.6136693675599879,0.1101425015704584,3
15642725,0.337650443,0.373481443,0.288868114,18354663,Sardar A Pure Meat Shop,0.2362890829329669,0.4574372499486283,0.2395537492711721,1
15642885,0.067870963,0.084492297,0.847636739,9061,Dosa Village,0.5838230242463629,0.5630977822004021,0.9653651259641374,5
15642885,0.067870963,0.084492297,0.847636739,18427868,Dudleys,0.8180322839727711,0.1139342132237638,0.8416937114696996,4
15642885,0.067870963,0.084492297,0.847636739,208778,SALT,0.9071095689154106,0.8018368080608292,0.6818216683883945,4
15642885,0.067870963,0.084492297,0.847636739,2827,Deepak Rasoi,0.4947538772706314,0.6906159039235228,0.6625206990383429,4
15642885,0.067870963,0.084492297,0.847636739,18358189,Yomo-Your Only Momo Outlet,0.3942384547042712,0.8824060971166197,0.6770378159741408,4
